filepath,filename,width,height,aesthetic_score_raw,quality_score_raw,aesthetic_score_norm,quality_score_norm,aesthetic_score_global_norm,quality_score_global_norm,final_score,final_score_batch,final_score_global,bucket,feedback,comment,is_raw,aspect_ratio,megapixels,label
D:\松下\P1001510.jpg,P1001510.jpg,6000.0,4000.0,4.8217573165893555,0.5732742547988892,0.3122871466111252,0.5915704716805852,0.4246397018432617,0.5732742547988892,0.4240004766389092,0.4240004766389092,0.48409352302551273,low,,,0.0,1.5,24.0,1
D:\松下\P1001516.jpg,P1001516.jpg,6000.0,4000.0,4.645132064819336,0.5540474057197571,0.23855901216521186,0.5617380880354638,0.4050146738688151,0.5540474057197571,0.36783064251331266,0.36783064251331266,0.4646277666091919,low,,,0.0,1.5,24.0,1
D:\松下\P1001522.jpg,P1001522.jpg,6000.0,4000.0,5.058838844299316,0.7065495848655701,0.4112513579822285,0.7983605057946348,0.45098209381103516,0.7065495848655701,0.566095017107191,0.566095017107191,0.553209090232849,mid,,,0.0,1.5,24.0,1
D:\松下\P1001559.jpg,P1001559.jpg,3299.0,5865.0,4.7596588134765625,0.714722216129303,0.2863655598589012,0.8110411624246602,0.4177398681640625,0.714722216129303,0.4962358008852048,0.4962358008852048,0.5365328073501587,mid,,,0.0,0.5624893435635123,19.348635,1
D:\松下\P1001562.jpg,P1001562.jpg,6000.0,4000.0,4.823037624359131,0.7098210453987122,0.3128215815372538,0.8034365047429229,0.42478195826212567,0.7098210453987122,0.5090675508195215,0.5090675508195215,0.5387975931167603,mid,,,0.0,1.5,24.0,1
D:\松下\P1001564.jpg,P1001564.jpg,5922.0,3948.0,4.669926643371582,0.7093927264213562,0.24890893666757033,0.8027719249148721,0.4077696270412869,0.7093927264213562,0.4704541319664911,0.4704541319664911,0.5284188667933146,mid,,,0.0,1.5,23.380056,1
D:\松下\P1001568.jpg,P1001568.jpg,2030.0,4511.0,5.0208563804626465,0.7126625776290894,0.39539645517374805,0.8078454268334695,0.4467618200514052,0.7126625776290894,0.5603760438376366,0.5603760438376366,0.5531221230824789,mid,,,0.0,0.4500110840168477,9.15733,1
D:\松下\P1001570.jpg,P1001570.jpg,2215.0,3938.0,5.015704154968262,0.6917945742607117,0.39324577756599427,0.7754666277993205,0.4461893505520291,0.6917945742607117,0.5461341176593247,0.5461341176593247,0.5444314400355021,mid,,,0.0,0.5624682579989843,8.72267,1
D:\松下\P1001571.jpg,P1001571.jpg,3890.0,5834.0,4.709071159362793,0.6733481287956238,0.26524891132520356,0.7468451185890266,0.412119017706977,0.6733481287956238,0.45788739423073277,0.45788739423073277,0.5166106621424357,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1001580.jpg,P1001580.jpg,3890.0,5834.0,4.7112908363342285,0.6875554919242859,0.2661754642418249,0.7688892666288536,0.41236564848158097,0.6875554919242859,0.4672609851966364,0.4672609851966364,0.5224415858586628,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1001592.jpg,P1001592.jpg,5589.0,3144.0,5.310306549072266,0.48320427536964417,0.5162207469031636,0.45181786998373324,0.4789229498969184,0.48320427536964417,0.4904595961353914,0.4904595961353914,0.4806354800860087,mid,,,0.0,1.7776717557251909,17.571816,1
D:\松下\P1001593.jpg,P1001593.jpg,6000.0,4000.0,5.298880577087402,0.5250802636146545,0.5114512386350473,0.5167926633938315,0.4776533974541558,0.5250802636146545,0.513587808538561,0.513587808538561,0.4966241439183553,mid,,,0.0,1.5,24.0,1
D:\松下\P1001600.jpg,P1001600.jpg,6000.0,4000.0,4.887508869171143,0.6573162078857422,0.3397336145436364,0.7219699862580132,0.43194542990790474,0.6573162078857422,0.49262816322938713,0.49262816322938713,0.5220937410990397,mid,,,0.0,1.5,24.0,1
D:\松下\P1001606.jpg,P1001606.jpg,4000.0,6000.0,5.044399738311768,0.608914315700531,0.4052240864745567,0.6468695987282536,0.44937774870130753,0.608914315700531,0.5018822913760355,0.5018822913760355,0.513192375500997,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1001610.jpg,P1001610.jpg,5078.0,2856.0,5.154167175292969,0.5025231242179871,0.4510439693646375,0.4817930004928397,0.46157413058810765,0.5025231242179871,0.4633435818159184,0.4633435818159184,0.4779537280400594,low,,,0.0,1.7780112044817926,14.502768,1
D:\松下\P1001611.jpg,P1001611.jpg,5076.0,2855.0,5.396006107330322,0.5690321922302246,0.5519940493606884,0.5849884863810614,0.48844512303670246,0.5690321922302246,0.5651918241688376,0.5651918241688376,0.5206799507141113,mid,,,0.0,1.7779334500875656,14.49198,1
D:\松下\P1001613.jpg,P1001613.jpg,5075.0,2855.0,5.482394695281982,0.5877952575683594,0.5880549713594632,0.6141012630623554,0.49804385503133136,0.5877952575683594,0.5984734880406201,0.5984734880406201,0.5339444160461426,mid,,,0.0,1.777583187390543,14.489125,1
D:\松下\P1001614.jpg,P1001614.jpg,6000.0,4000.0,5.651486396789551,0.6032124161720276,0.6586383991394901,0.6380225300515211,0.5168318218655057,0.6032124161720276,0.6503920515043025,0.6503920515043025,0.5513840595881144,top,,,0.0,1.5,24.0,1
D:\松下\P1001627.jpg,P1001627.jpg,4372.0,2018.0,4.438876152038574,0.6581750512123108,0.15246224222223018,0.723302567769617,0.38209735022650826,0.6581750512123108,0.3807983724411849,0.3807983724411849,0.4925284306208293,low,,,0.0,2.166501486620416,8.822696,1
D:\松下\P1001653.jpg,P1001653.jpg,4000.0,6000.0,5.26921272277832,0.6744202971458435,0.4990670776540914,0.7485086952585198,0.4743569691975911,0.6744202971458435,0.5988437246958628,0.5988437246958628,0.5543823003768921,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1001654.jpg,P1001654.jpg,5249.0,2952.0,5.066393852233887,0.5984688997268677,0.41440502165805004,0.6306624887968914,0.45182153913709855,0.5984688997268677,0.5009080085135865,0.5009080085135865,0.5104804833730062,mid,,,0.0,1.7781165311653115,15.495048,1
D:\松下\P1001676.jpg,P1001676.jpg,6000.0,4000.0,5.0506744384765625,0.6305422186851501,0.4078433152242497,0.6804274581893187,0.4500749376085069,0.6305422186851501,0.5168769724102773,0.5168769724102773,0.5222618500391643,mid,,,0.0,1.5,24.0,1
D:\松下\P1001682.jpg,P1001682.jpg,5834.0,3890.0,5.160343170166016,0.43055975437164307,0.45362199586862895,0.3701346185699289,0.4622603522406684,0.43055975437164307,0.4202270449491489,0.4202270449491489,0.44958011309305823,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001684.jpg,P1001684.jpg,5834.0,3890.0,5.014318466186523,0.43891093134880066,0.39266735376885104,0.3830923067717503,0.44603538513183594,0.43891093134880066,0.3888373349700108,0.3888373349700108,0.44318560361862186,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001687.jpg,P1001687.jpg,5834.0,3890.0,5.388478755950928,0.4107777178287506,0.54885193027545,0.33944080592280645,0.4876087506612142,0.4107777178287506,0.46508748053439253,0.46508748053439253,0.45687633752822876,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001689.jpg,P1001689.jpg,6000.0,4000.0,4.914515495300293,0.630835235118866,0.3510069072479726,0.6808821025581884,0.434946166144477,0.630835235118866,0.4829569853720589,0.4829569853720589,0.5133017937342326,mid,,,0.0,1.5,24.0,1
D:\松下\P1001690.jpg,P1001690.jpg,6000.0,4000.0,5.005483150482178,0.6266171336174011,0.38897925516690096,0.6743372952562817,0.44505368338690865,0.6266171336174011,0.5031224712026533,0.5031224712026533,0.5176790634791056,mid,,,0.0,1.5,24.0,1
D:\松下\P1001713.jpg,P1001713.jpg,3159.0,5615.0,5.882875919342041,0.6956183314323425,0.755226614341805,0.7813995703444245,0.5425417688157823,0.6956183314323425,0.7656957967428528,0.7656957967428528,0.6037723938624064,top,,,0.0,0.56260017809439,17.737785,1
D:\松下\P1001716.jpg,P1001716.jpg,6000.0,4000.0,4.84650182723999,0.748598039150238,0.32261617142363513,0.863602897553253,0.42738909191555446,0.748598039150238,0.5390108618754823,0.5390108618754823,0.5558726708094279,mid,,,0.0,1.5,24.0,1
D:\松下\P1001747.jpg,P1001747.jpg,5834.0,3890.0,4.792126178741455,0.5948927998542786,0.29991831206939173,0.6251138113764118,0.42134735319349503,0.5948927998542786,0.4299965117921998,0.4299965117921998,0.4907655318578084,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001748.jpg,P1001748.jpg,5834.0,3890.0,4.890319347381592,0.6367223858833313,0.34090678380047124,0.6900166070970948,0.4322577052646213,0.6367223858833313,0.4805507131191207,0.4805507131191207,0.5140435775121053,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001752.jpg,P1001752.jpg,3910.0,5865.0,4.7823872566223145,0.5540511608123779,0.2958530238268407,0.5617439144380754,0.4202652507358127,0.5540511608123779,0.40220938007133455,0.40220938007133455,0.4737796147664388,low,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1001753.jpg,P1001753.jpg,6000.0,4000.0,5.4327778816223145,0.6162367463111877,0.5673435777641631,0.6582310838209401,0.4925308757358127,0.6162367463111877,0.603698580186874,0.603698580186874,0.5420132239659627,mid,,,0.0,1.5,24.0,1
D:\松下\P1001760.jpg,P1001760.jpg,3282.0,5834.0,5.263668060302734,0.6933615803718567,0.4967525862868576,0.7778979948574136,0.4737408955891927,0.6933615803718567,0.60921074971508,0.60921074971508,0.5615891695022583,mid,,,0.0,0.5625642783681865,19.147188,1
D:\松下\P1001766.jpg,P1001766.jpg,3890.0,5834.0,4.904242515563965,0.6582322716712952,0.34671868898036984,0.7233913510475086,0.4338047239515517,0.6582322716712952,0.49738775380722533,0.49738775380722533,0.523575743039449,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1001767.jpg,P1001767.jpg,5834.0,3890.0,4.899144172668457,0.5431045889854431,0.3445905034197864,0.5447592109645129,0.43323824140760636,0.5431045889854431,0.424657986437677,0.424657986437677,0.4771847804387411,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001769.jpg,P1001769.jpg,3910.0,5865.0,5.167638301849365,0.6298014521598816,0.45666718020190294,0.6792780846709474,0.46307092242770725,0.6298014521598816,0.5457115419895207,0.5457115419895207,0.529763134320577,mid,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1001771.jpg,P1001771.jpg,5922.0,3948.0,5.464301109313965,0.6728101968765259,0.5805022215375085,0.7460104632942647,0.4960334565904405,0.6728101968765259,0.646705518240211,0.646705518240211,0.5667441527048747,top,,,0.0,1.5,23.380056,1
D:\松下\P1001772.jpg,P1001772.jpg,6000.0,4000.0,5.4336256980896,0.6515559554100037,0.5676974791789328,0.7130323771343476,0.49262507756551105,0.6515559554100037,0.6258314383610987,0.6258314383610987,0.556197428703308,mid,,,0.0,1.5,24.0,1
D:\松下\P1001773.jpg,P1001773.jpg,3890.0,5834.0,4.595268726348877,0.2467573881149292,0.21774471247799063,0.0849468229782591,0.399474302927653,0.2467573881149292,0.16462555667809803,0.16462555667809803,0.33838753700256347,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1001776.jpg,P1001776.jpg,2511.0,1674.0,5.16606330871582,0.2246702015399933,0.45600973567266545,0.05067633898824241,0.4628959231906467,0.2246702015399933,0.29387637699889624,0.29387637699889624,0.36760563453038536,low,,,0.0,1.5,4.203414,1
D:\松下\P1001777.jpg,P1001777.jpg,2073.0,1166.0,5.0463128089904785,0.4929252564907074,0.4060226536714386,0.46690094662395576,0.4495903121100532,0.4929252564907074,0.43037397085244544,0.43037397085244544,0.4669242898623149,low,,,0.0,1.7778730703259005,2.417118,1
D:\松下\P1001788.jpg,P1001788.jpg,6000.0,4000.0,5.44529914855957,0.6292185187339783,0.5725702916283008,0.678373605027427,0.49392212761773,0.6292185187339783,0.6148916169879513,0.6148916169879513,0.5480406840642293,mid,,,0.0,1.5,24.0,1
D:\松下\P1001791.jpg,P1001791.jpg,5834.0,3890.0,5.400839328765869,0.46306243538856506,0.5540115660874069,0.420565786235577,0.4889821476406521,0.46306243538856506,0.5006332541466749,0.5006332541466749,0.47861426273981733,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001798.jpg,P1001798.jpg,5834.0,3890.0,5.1112871170043945,0.625950276851654,0.43314467879963325,0.6733026001385204,0.45680967966715497,0.625950276851654,0.5292078473351881,0.5292078473351881,0.5244659185409546,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1001800.jpg,P1001800.jpg,5503.0,3669.0,4.916229724884033,0.6479433178901672,0.35172247281945573,0.7074270078916312,0.4351366360982259,0.6479433178901672,0.49400428684832587,0.49400428684832587,0.5202593088150025,mid,,,0.0,1.4998637230853094,20.190507,1
D:\松下\P1001803.jpg,P1001803.jpg,5922.0,3948.0,5.35317325592041,0.4879104197025299,0.5341144642175415,0.4591199246599901,0.48368591732449,0.4879104197025299,0.504116648394521,0.504116648394521,0.48537571827570597,mid,,,0.0,1.5,23.380056,1
D:\松下\P1001819.jpg,P1001819.jpg,3910.0,5865.0,5.590278625488281,0.5950462818145752,0.633088627821906,0.6253519540228397,0.5100309583875868,0.5950462818145752,0.6299939583022796,0.6299939583022796,0.5440370877583822,mid,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1001826.jpg,P1001826.jpg,3948.0,5922.0,5.0024871826171875,0.4716474413871765,0.3877286575352936,0.43388628360319903,0.4447207980685764,0.4716474413871765,0.40619170796245574,0.40619170796245574,0.45549145539601643,low,,,0.0,0.6666666666666666,23.380056,1
D:\松下\P1001831.jpg,P1001831.jpg,6000.0,4000.0,4.853786945343018,0.29287686944007874,0.32565717581893944,0.15650582126982837,0.42819854948255753,0.29287686944007874,0.257996633999295,0.257996633999295,0.374069877465566,low,,,0.0,1.5,24.0,1
D:\松下\P1001833.jpg,P1001833.jpg,6000.0,4000.0,5.091026306152344,0.24242788553237915,0.4246872709742321,0.07822916573220726,0.45455847846137154,0.24242788553237915,0.28610402887742215,0.28610402887742215,0.3697062412897746,low,,,0.0,1.5,24.0,1
D:\松下\P1001847.jpg,P1001847.jpg,3910.0,5865.0,5.068864345550537,0.43086788058280945,0.41543627206857964,0.3706127072731169,0.45209603839450413,0.43086788058280945,0.39750684615039455,0.39750684615039455,0.4436047752698263,low,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1001927.jpg,P1001927.jpg,6000.0,4000.0,5.288895606994629,0.59227454662323,0.5072832433452402,0.6210513290348046,0.47654395633273655,0.59227454662323,0.5527904776210659,0.5527904776210659,0.522836192448934,mid,,,0.0,1.5,24.0,1
D:\松下\P1001960.jpg,P1001960.jpg,4000.0,6000.0,5.08262300491333,0.5594254732131958,0.42117950683897565,0.5700826988488785,0.45362477832370335,0.5594254732131958,0.4807407836429368,0.4807407836429368,0.49594505627950036,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1001966.jpg,P1001966.jpg,4000.0,6000.0,5.340096473693848,0.5711085200309753,0.528655863318417,0.5882101170949705,0.4822329415215386,0.5711085200309753,0.5524775648290383,0.5524775648290383,0.5177831729253133,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1001993.jpg,P1001993.jpg,3890.0,5834.0,5.168542861938477,0.4874080717563629,0.45704476793183435,0.45834048146616707,0.46317142910427517,0.4874080717563629,0.4575630533455674,0.4575630533455674,0.4728660861651103,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1002002.jpg,P1002002.jpg,4000.0,6000.0,4.896307468414307,0.5586360096931458,0.34340638670636414,0.5688577670617183,0.4329230520460341,0.5586360096931458,0.43358693884850585,0.43358693884850585,0.48320823510487876,low,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1002003.jpg,P1002003.jpg,4000.0,6000.0,4.956077575683594,0.5738465189933777,0.3683560383582955,0.5924583969420819,0.43956417507595485,0.5738465189933777,0.45799698179181003,0.45799698179181003,0.49327711264292395,low,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1002015.jpg,P1002015.jpg,3890.0,5834.0,5.2187089920043945,0.3508514165878296,0.4779854609814733,0.24645914253665108,0.46874544355604386,0.3508514165878296,0.3853749336035444,0.3853749336035444,0.42158783276875816,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1002016.jpg,P1002016.jpg,3890.0,5834.0,5.314802646636963,0.35091274976730347,0.5180975390515681,0.2465543071126411,0.47942251629299587,0.35091274976730347,0.4094802462759973,0.4094802462759973,0.4280186096827189,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1002028.jpg,P1002028.jpg,3910.0,5865.0,4.871049880981445,0.5745577216148376,0.33286318983407237,0.5935618991002092,0.4301166534423828,0.5745577216148376,0.4371426735405271,0.4371426735405271,0.4878930807113647,low,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1002066.jpg,P1002066.jpg,6000.0,4000.0,5.856426239013672,0.5208102464675903,0.7441858058064513,0.5101673037637544,0.5396029154459635,0.5208102464675903,0.6505784049893726,0.6505784049893726,0.5320858478546142,top,,,0.0,1.5,24.0,1
D:\松下\P1002082.jpg,P1002082.jpg,6000.0,4000.0,5.578921318054199,0.5903573632240295,0.628347781985582,0.6180766268125314,0.5087690353393555,0.5903573632240295,0.6242393199163618,0.6242393199163618,0.5414043664932251,mid,,,0.0,1.5,24.0,1
D:\松下\P1002083.jpg,P1002083.jpg,6000.0,4000.0,5.570102214813232,0.5655014514923096,0.6246664509022496,0.5795101882048271,0.507789134979248,0.5655014514923096,0.6066039458232806,0.6066039458232806,0.5308740615844727,mid,,,0.0,1.5,24.0,1
D:\松下\P1002084.jpg,P1002084.jpg,6000.0,4000.0,5.410126209259033,0.5729240775108337,0.5578881599873249,0.5910271365164049,0.4900140232510037,0.5729240775108337,0.571143750598957,0.571143750598957,0.5231780449549357,mid,,,0.0,1.5,24.0,1
D:\松下\P1002128.jpg,P1002128.jpg,6000.0,4000.0,4.77899694442749,0.5201807618141174,0.2944378162570925,0.5091905952243659,0.41988854938083225,0.5201807618141174,0.38033892784400186,0.38033892784400186,0.4600054343541463,low,,,0.0,1.5,24.0,1
D:\松下\P1002130.jpg,P1002130.jpg,6000.0,4000.0,4.668379306793213,0.4945295751094818,0.2482630367289159,0.4693902077778406,0.40759770075480145,0.4945295751094818,0.33671390514848576,0.33671390514848576,0.44237045049667356,low,,,0.0,1.5,24.0,1
D:\松下\P1002131.jpg,P1002131.jpg,6000.0,4000.0,4.457773208618164,0.49980488419532776,0.1603503823050885,0.4775753786213751,0.384197023179796,0.49980488419532776,0.2872403808316032,0.2872403808316032,0.43044016758600867,low,,,0.0,1.5,24.0,1
D:\松下\P1002275.jpg,P1002275.jpg,6000.0,4000.0,5.260250091552734,0.5421069264411926,0.4953258341265263,0.543211237521441,0.47336112128363717,0.5421069264411926,0.5144799954844921,0.5144799954844921,0.5008594433466593,mid,,,0.0,1.5,24.0,1
D:\松下\P1002280.jpg,P1002280.jpg,1379.0,2452.0,4.69899320602417,0.4030369520187378,0.2610421023256777,0.32743023183440956,0.41099924511379665,0.4030369520187378,0.2875973541291704,0.2875973541291704,0.4078143278757731,low,,,0.0,0.5623980424143556,3.381308,1
D:\松下\P1002287.jpg,P1002287.jpg,5477.0,3081.0,4.47679328918457,0.5544636845588684,0.1682898759115748,0.562383986382125,0.38631036546495223,0.5544636845588684,0.32592752009979487,0.32592752009979487,0.4535716931025187,low,,,0.0,1.7776695877961701,16.874637,1
D:\松下\P1002293.jpg,P1002293.jpg,6000.0,4000.0,4.795772552490234,0.5708485841751099,0.3014404066243657,0.5878068005586318,0.42175250583224827,0.5708485841751099,0.41598696419807213,0.41598696419807213,0.4813909371693929,low,,,0.0,1.5,24.0,1
D:\松下\P1002321.jpg,P1002321.jpg,3032.0,1705.0,4.827661037445068,0.5407623052597046,0.3147515186112733,0.5411249229735703,0.4252956708272298,0.5407623052597046,0.4053008803561921,0.4053008803561921,0.4714823246002197,low,,,0.0,1.7782991202346041,5.16956,1
D:\松下\P1002324.jpg,P1002324.jpg,4273.0,2404.0,4.727535247802734,0.566443145275116,0.27295631885203775,0.5809713205042113,0.4141705830891927,0.566443145275116,0.39616231951290715,0.39616231951290715,0.47507960796356197,low,,,0.0,1.7774542429284526,10.272292,1
D:\松下\P1002326.jpg,P1002326.jpg,6000.0,4000.0,5.298610210418701,0.6371870636940002,0.5113383803098648,0.6907376012996392,0.477623356713189,0.6371870636940002,0.5830980687057745,0.5830980687057745,0.5414488395055135,mid,,,0.0,1.5,24.0,1
D:\松下\P1002363.jpg,P1002363.jpg,3890.0,5834.0,5.026749610900879,0.43528762459754944,0.3978564481912612,0.3774703831470102,0.44741662343343097,0.43528762459754944,0.3897020221735608,0.3897020221735608,0.44256502389907837,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1002368.jpg,P1002368.jpg,4000.0,6000.0,5.246769905090332,0.3413279950618744,0.4896988414406216,0.23168259941160732,0.4718633227878147,0.3413279950618744,0.3864923446290159,0.3864923446290159,0.41964919169743853,low,,,0.0,0.6666666666666666,24.0,1
